,tweet_source,tweet_text,tweet_date,tweet_vader_score,tweet_pos_score,tweet_neu_score,tweet_neg_score
416,Fox News,North Korean state media highlights U.S. concession on war games https://t.co/X2qgRfycdu https://t.co/O9F6h5eyw4,Wed Jun 13 08:34:17 +0000 2018,-0.5994,0.0,0.738,0.262
417,Fox News,".@GordonGChang: ""If we're going to suspend our exercises, North Korea's got to make a corresponding commitment to p… https://t.co/BUBT4U733B",Wed Jun 13 08:29:20 +0000 2018,0.0772,0.124,0.766,0.11
418,Fox News,#Trump pledges to end 'war games' with North Korea https://t.co/DcyiETW4s3 https://t.co/2g6eE2pc6n,Wed Jun 13 08:19:07 +0000 2018,-0.5994,0.0,0.719,0.281
419,Fox News,House to consider two immigration bills next week https://t.co/l9Gnwx1au3,Wed Jun 13 08:14:10 +0000 2018,0.0,0.0,1.0,0.0
420,CNN,"Before celebrating a game-winning strikeout that led his team to the state tournament, this high school baseball pi… https://t.co/ORiMh65IHh",Wed Jun 13 06:16:00 +0000 2018,0.5719,0.179,0.821,0.0
421,CNN,Angelina Jolie required to give Brad Pitt more access to their kids https://t.co/6RoETvYWWM https://t.co/8LGWSr2SIt,Wed Jun 13 06:09:06 +0000 2018,0.0,0.0,1.0,0.0
422,CNN,Country Time Lemonade is creating a team to help pay fines and permits for kids who want to run their own lemonade… https://t.co/fcE7VWWCOW,Wed Jun 13 06:01:02 +0000 2018,0.5859,0.242,0.703,0.055
423,CNN,Christian Louboutin has claimed victory in a legal battle over its signature red-soled shoes https://t.co/JS7Hu2YyF2 https://t.co/KdvaqqsIWB,Wed Jun 13 05:46:00 +0000 2018,-0.2732,0.088,0.76,0.152
424,CNN,"742 kids have died of heatstroke in vehicles in the United States between 1998 and 2017, according to a report. Jus… https://t.co/NSy4O6QC5u",Wed Jun 13 05:31:02 +0000 2018,-0.2023,0.11,0.748,0.142
425,CNN,"Folk singer Joni Mitchell wrote the song ""River"" while sitting by the South Saskatoon River in Canada. Now, a walkw… https://t.co/42DbgalOHS",Wed Jun 13 05:16:00 +0000 2018,0.0,0.0,1.0,0.0
426,CNN,Read the full text of the Trump-Kim signed statement https://t.co/HgampupucE https://t.co/3zXcY5r9O5,Wed Jun 13 05:01:02 +0000 2018,0.0,0.0,1.0,0.0
427,CNN,"Meet Porsche's first fully electric car: The Taycan. With a top speed of 155 miles per hour, it will be able to go… https://t.co/4qsK5yyPLc",Wed Jun 13 04:46:00 +0000 2018,0.2023,0.076,0.924,0.0
428,CNN,"Samuel Tom Holiday, one of the longest surviving Navajo Code Talkers from World War II, has died, just days after c… https://t.co/NZqRIcHkdE",Wed Jun 13 04:31:04 +0000 2018,-0.5574,0.161,0.592,0.247
429,CNN,Netflix is now worth more than Disney. It’s valued at around $160 billion. https://t.co/xm78AzoVVw https://t.co/hyYZ3PnSxp,Wed Jun 13 04:16:00 +0000 2018,0.5859,0.27,0.73,0.0
430,CNN,"Alec Baldwin 2020? During an interview with Howard Stern, Baldwin said that if he made a bid for the White House, h… https://t.co/2oLfnCWwf4",Wed Jun 13 04:01:07 +0000 2018,0.0,0.0,1.0,0.0
431,CNN,George H.W. Bush has become the first former US president to turn 94 https://t.co/WNKMM6Ot5M https://t.co/D0YKcf9xKB,Wed Jun 13 04:01:07 +0000 2018,0.0,0.0,1.0,0.0
432,CNN,"Donald Trump Jr. will speak at a Montana dinner backing Senate candidate Matt Rosendale, a source says… https://t.co/D0X2AAgstd",Wed Jun 13 03:46:06 +0000 2018,0.0258,0.068,0.932,0.0
433,CNN,Polio re-emerges in Venezuela nearly 30 years after eradication https://t.co/4A9H41GvV1 https://t.co/yxy9ENqYZB,Wed Jun 13 03:31:03 +0000 2018,0.0,0.0,1.0,0.0
434,CNN,Trump had a chance to cut Canada's dairy tariffs. He walked away. https://t.co/a3jUUsm4fH https://t.co/orDx5fFO0t,Wed Jun 13 03:16:04 +0000 2018,-0.0258,0.132,0.728,0.139
435,CNN,President Trump pitched a message of peace between the United States and North Korea by showing North Korean dictat… https://t.co/kPNaZcvlon,Wed Jun 13 03:01:00 +0000 2018,0.743,0.27,0.73,0.0
436,CNN,"The view from a prop plane, helicopter -- or even a hot-air balloon -- is hard to beat on foot. Here are 9 of the m… https://t.co/Zzts94ClSy",Wed Jun 13 02:46:07 +0000 2018,-0.1027,0.0,0.943,0.057
437,CNN,A Democratic candidate who admitted to domestic abuse wins in the South Carolina congressional primary… https://t.co/Kb7cmaSHEf,Wed Jun 13 02:38:45 +0000 2018,-0.0258,0.239,0.563,0.197
438,CNN,RT @CNNTonight: President Trump is firing back at Robert De Niro for slamming him at the Tony Awards. But is Hollywood playing right into t…,Wed Jun 13 02:36:36 +0000 2018,0.3612,0.151,0.789,0.061
439,CNN,"Meet the master architect behind Japan's remote ""art island"" https://t.co/uvkJwlMgnQ via @CNNStyle https://t.co/WsXvH93KyO",Wed Jun 13 02:36:07 +0000 2018,0.0,0.0,1.0,0.0
440,BBC News (World),Navarro sorry for 'special place in hell'' for Trudeau remark https://t.co/gyn2mkLhZ6,Tue Jun 12 16:53:14 +0000 2018,0.34,0.208,0.692,0.1
441,BBC News (World),Spanish football league defends phone 'spying' https://t.co/J21rBPWZJZ,Tue Jun 12 16:20:12 +0000 2018,0.0,0.0,1.0,0.0
442,BBC News (World),"RT @BBCNews: A win-win or a Kim win? #TrumpKimSummit 

https://t.co/LS8uCH3v7j https://t.co/4g7DVT8O37",Tue Jun 12 16:08:12 +0000 2018,0.5859,0.322,0.678,0.0
443,BBC News (World),"""Boy look at that view. Wouldn't that make a great condo?""

From Trump's coastline compliment to Kim Jong-un's 'pen… https://t.co/wvoi9dlPQK",Tue Jun 12 15:50:24 +0000 2018,-0.05,0.133,0.727,0.141
444,BBC News (World),Ten handshakes that shook the world https://t.co/UWGxXPMzKW,Tue Jun 12 15:42:33 +0000 2018,-0.1027,0.0,0.811,0.189
445,BBC News (World),Vase found in shoebox sells for 16m euros https://t.co/xLOrzWbJFN,Tue Jun 12 15:14:31 +0000 2018,0.0,0.0,1.0,0.0
446,BBC News (World),RT @BBCMonitoring: North Koreans have not yet seen any TV news reports of the historic meeting between leader Kim Jong-un and President Tru…,Tue Jun 12 15:08:54 +0000 2018,0.0,0.0,1.0,0.0
447,BBC News (World),Win-win or a Kim win? https://t.co/HUTGpeHpQU,Tue Jun 12 14:26:33 +0000 2018,0.5859,0.487,0.513,0.0
448,BBC News (World),"Jean-Claude Arnault, photographer in Nobel prize scandal, charged with rape https://t.co/BpgMIp4wdt",Tue Jun 12 14:21:25 +0000 2018,-0.7269,0.168,0.355,0.477
449,BBC News (World),"People who have had strokes are learning to cook for themselves again, thanks to this one-handed cookbook… https://t.co/9EC2Cnggpr",Tue Jun 12 13:51:00 +0000 2018,0.4404,0.146,0.854,0.0
450,BBC News (World),Trump Kim summit: Five odd moments from the day https://t.co/Iv6cf56hLw,Tue Jun 12 13:27:02 +0000 2018,-0.3182,0.0,0.796,0.204
451,BBC News (World),Kim Trump summit: North Korea state TV not airing summit news https://t.co/7PpE3BGqHB,Tue Jun 12 13:24:35 +0000 2018,0.0,0.0,1.0,0.0
452,BBC News (World),Chimamanda Ngozi Adichie wins PEN Pinter prize https://t.co/74haDV8C4y,Tue Jun 12 13:13:10 +0000 2018,0.7906,0.538,0.462,0.0
453,BBC News (World),"Video shows jogger throwing away homeless man's possessions 

https://t.co/YWPnJrcc3M https://t.co/JWNQSDwYwA",Tue Jun 12 12:49:38 +0000 2018,0.0,0.0,1.0,0.0
454,BBC News (World),"Egypt's Salah ""used for political capital"" https://t.co/N6V4HTdFLD",Tue Jun 12 12:16:55 +0000 2018,0.0,0.0,1.0,0.0
455,BBC News (World),"""The world will see a major change""

#TrumpKim https://t.co/E9ndZbPv0T https://t.co/zUAC66Xlzu",Tue Jun 12 11:27:37 +0000 2018,0.0,0.0,1.0,0.0
456,BBC News (World),Volkswagen Beetle: Mexico's enduring love of a classic car https://t.co/7fOLBvcEN0,Tue Jun 12 11:03:32 +0000 2018,0.6369,0.344,0.656,0.0
457,BBC News (World),"US President Donald Trump on Kim Jong-un's ""opportunity"" 

#TrumpKimSummit https://t.co/y2hdld3pPz https://t.co/dKb4HzhyOz",Tue Jun 12 11:00:05 +0000 2018,0.0,0.0,1.0,0.0
458,BBC News (World),Louboutin wins legal battle over red soles https://t.co/jkrZt6Z7mW,Tue Jun 12 10:58:48 +0000 2018,0.3818,0.406,0.391,0.203
459,BBC News (World),Private funeral held for Avicii in Sweden https://t.co/3gp6db9Jia,Tue Jun 12 10:56:25 +0000 2018,-0.3612,0.0,0.737,0.263
460,CBS News,"Latest crash tests reveal safety concerns for Ford Explorer, Jeep Grand Cherokee https://t.co/INfcgk3PJz https://t.co/28Ydr0oFoD",Wed Jun 13 07:33:04 +0000 2018,0.4767,0.297,0.564,0.138
461,CBS News,Hurricane Bud weakens to Category 3 storm as it eyes Mexico's Baja California https://t.co/WExkg9KX2R https://t.co/9VOj9y6GPc,Wed Jun 13 07:18:03 +0000 2018,-0.3182,0.0,0.85,0.15
462,CBS News,Police tip leads to gruesome discovery behind Kentucky home https://t.co/SCD2PE1pPe https://t.co/ngvE3u7wzi,Wed Jun 13 07:03:05 +0000 2018,0.0,0.0,1.0,0.0
463,CBS News,Tesla layoffs: Elon Musk says job cuts required to fuel profits https://t.co/OhrGkeaIkZ https://t.co/6ssIiLilqW,Wed Jun 13 06:48:03 +0000 2018,0.1779,0.18,0.683,0.137
464,CBS News,Trump showed Kim movie trailer depicting them as heroes at Singapore summit https://t.co/jTU88JEuhl https://t.co/L1MRWVkKCP,Wed Jun 13 06:33:04 +0000 2018,0.5106,0.202,0.798,0.0
465,CBS News,"Bode Miller's 19-month old daughter drowns in pool, authorities say https://t.co/LvjppfRric https://t.co/bTzbR3oTib",Wed Jun 13 06:18:04 +0000 2018,-0.4939,0.0,0.775,0.225
466,CBS News,NXIVM: Judge denies bail for founder of alleged sex cult tied to Allison Mack https://t.co/WQghPgFDtg https://t.co/Cm1J8ZHvg1,Wed Jun 13 06:03:03 +0000 2018,-0.4215,0.0,0.843,0.157
467,CBS News,Georgia church expelled by Southern Baptists over racism claim https://t.co/UCL3QT99ug https://t.co/rMlqfR267b,Wed Jun 13 05:48:03 +0000 2018,-0.7269,0.0,0.596,0.404
468,CBS News,"Widow seeks ""truth"" amid patient deaths at renowned heart transplant program https://t.co/QuDFzYBhxi https://t.co/u7AOEIVguK",Wed Jun 13 05:33:03 +0000 2018,0.0,0.0,1.0,0.0
469,CBS News,Canadian Prime Minister Justin Trudeau speaks in wake of Trump-Kim summit https://t.co/0HEk7C067J https://t.co/AQPQRTmqWQ,Wed Jun 13 05:18:04 +0000 2018,0.0,0.0,1.0,0.0
470,CBS News,Police sergeant hailed for saving boy from busy roadway https://t.co/655hC9HjNK https://t.co/0cUcnxnNOY,Wed Jun 13 05:03:04 +0000 2018,0.2263,0.16,0.84,0.0
471,CBS News,"Man says he killed mother, burned her body in fire pit for 8 hours https://t.co/I6RCmN8Ijf https://t.co/Y2vafFuarf",Wed Jun 13 04:48:02 +0000 2018,-0.7845,0.0,0.653,0.347
472,CBS News,"Report: Boy, 8, witnesses mother's fatal carjacking and helps younger siblings hide https://t.co/yqLBKDrKWw https://t.co/w7ZWjXrewa",Wed Jun 13 04:33:03 +0000 2018,-0.3818,0.138,0.585,0.277
473,CBS News,"Man kills 4 kids he held hostage and himself, ending standoff: Police https://t.co/csPk6SmSrW https://t.co/LrJvXtdqLz",Wed Jun 13 04:18:03 +0000 2018,-0.5423,0.0,0.774,0.226
474,CBS News,Border Patrol: Agent wounded in shooting in southern Arizona https://t.co/vlgijDvCXR https://t.co/zuwxbYwTk2,Wed Jun 13 04:03:04 +0000 2018,0.0,0.0,1.0,0.0
475,CBS News,"Buyer of this authentic ""ghost town"" can own piece of the Wild West https://t.co/6bMFEdlZXG https://t.co/FDjBG0U21K",Wed Jun 13 03:48:03 +0000 2018,-0.3182,0.0,0.859,0.141
476,CBS News,Family attorney ID's 4 children killed in daylong Orlando hostage standoff https://t.co/q3iB19oqcI https://t.co/6Mwgl2YsoA,Wed Jun 13 03:33:03 +0000 2018,-0.6705,0.0,0.71,0.29
477,CBS News,"Dancing FBI agent charged with second-degree assault, booked into jail over back flip gunfire… https://t.co/mNizMqkHP9",Wed Jun 13 03:18:03 +0000 2018,-0.6808,0.0,0.699,0.301
478,CBS News,Hurricane Bud weakens to Category 3 storm as it eyes Mexico's Baja California https://t.co/tFt1zH05up https://t.co/fqvKXuRuZx,Wed Jun 13 03:03:03 +0000 2018,-0.3182,0.0,0.85,0.15
479,CBS News,The 2018 FIFA World Cup kicks off on Thursday in Russia. This is how to watch every game. https://t.co/YZG7fnPUYk https://t.co/8TBnglElz1,Wed Jun 13 02:49:36 +0000 2018,0.0,0.0,1.0,0.0
480,The New York Times,"Breaking News: Signaling how crucial loyalty to President Trump is, Mark Sanford lost his House re-election bid
https://t.co/Keb4YopGV4",Wed Jun 13 04:23:50 +0000 2018,0.296,0.161,0.734,0.106
481,The New York Times,"Lots of smart technologists and futurists are convinced that we are on the cusp of a world in which AI, robotics an… https://t.co/hrEoAXTMor",Wed Jun 13 04:17:02 +0000 2018,0.6597,0.213,0.787,0.0
482,The New York Times,New York Times Examines Work History of Reporter in Leak Case https://t.co/NZJb8sBLvd,Wed Jun 13 04:03:59 +0000 2018,-0.34,0.0,0.821,0.179
483,The New York Times,This portable decompression chamber helps scientists study fish from deep in the ocean without accidentally killing… https://t.co/575JQT1kJL,Wed Jun 13 04:02:04 +0000 2018,0.5627,0.236,0.764,0.0
484,The New York Times,Macedonia Agrees to Change Its Name to Resolve Dispute With Greece https://t.co/LOqduMcFuI,Wed Jun 13 03:50:15 +0000 2018,0.1779,0.273,0.559,0.168
485,The New York Times,"Human cells resist gene editing by turning on defenses against cancer, ceasing reproduction and sometimes dying https://t.co/hhVRGuN3N5",Wed Jun 13 03:47:02 +0000 2018,-0.5719,0.081,0.711,0.209
486,The New York Times,“The fact that these trees just suddenly died in the early part of this century is to me a canary in the mine” https://t.co/m0BIhHBKHd,Wed Jun 13 03:36:04 +0000 2018,-0.5574,0.0,0.859,0.141
487,The New York Times,Trying to fall asleep? Bob Ross is here to help (again) https://t.co/HW87OmOMcb,Wed Jun 13 03:22:01 +0000 2018,0.4019,0.197,0.803,0.0
488,The New York Times,Nevada election live results https://t.co/fX54WZE5gY,Wed Jun 13 03:11:03 +0000 2018,0.0,0.0,1.0,0.0
489,The New York Times,"Updated: Our 2026 World Cup vote tracker. It’s Morocco vs. North America. 
https://t.co/QyS5ni45KB",Wed Jun 13 03:02:03 +0000 2018,0.0,0.0,1.0,0.0
490,The New York Times,"Greece had long opposed the name ""Macedonia,"" saying it implied territorial aspirations over a northern Greek regio… https://t.co/BXOGlYSLR9",Wed Jun 13 02:51:02 +0000 2018,0.0,0.0,1.0,0.0
491,The New York Times,"Breaking News: The House will vote on 2 immigration bills next week, defusing a rebellion by Republican moderates i… https://t.co/WGzjLrzuJr",Wed Jun 13 02:43:30 +0000 2018,-0.128,0.0,0.919,0.081
492,The New York Times,President Trump blasts Robert De Niro on his way home from Singapore https://t.co/lH3MyCwd3A,Wed Jun 13 02:32:04 +0000 2018,0.0,0.0,1.0,0.0
493,The New York Times,"RT @jessbidgood: Yes, these flower pots are really there to mark the border between the US and Canada. My story from Derby Line, VT, amid t…",Wed Jun 13 02:21:04 +0000 2018,0.4019,0.097,0.903,0.0
494,The New York Times,South Carolina election live results https://t.co/SfZlOWkSwF,Wed Jun 13 02:12:03 +0000 2018,0.0,0.0,1.0,0.0
495,The New York Times,"2 decades ago, a renowned professor promised to produce a flawless version of one of the 20th century’s most celebr… https://t.co/st3hldiGwi",Wed Jun 13 02:02:05 +0000 2018,0.7003,0.266,0.734,0.0
496,The New York Times,"RT @nytimesarts: Many people of color felt a kinship with Anthony Bourdain, who ""chose to take unpopular positions that were truthful,"" one…",Wed Jun 13 01:47:04 +0000 2018,0.0,0.0,1.0,0.0
497,The New York Times,Evening Briefing: Here's what you need to know at the end of the day https://t.co/eVfoZmqUuf,Wed Jun 13 01:32:03 +0000 2018,0.0,0.0,1.0,0.0
498,The New York Times,Full results and maps from the Virginia primaries https://t.co/CInNVjBTpv,Wed Jun 13 01:22:00 +0000 2018,0.0,0.0,1.0,0.0
499,The New York Times,"Corey Stewart captured the Republican nomination for Senate in Virginia. He will take on Senator Tim Kaine, a Democ… https://t.co/b76sQHPhsM",Wed Jun 13 01:14:05 +0000 2018,0.0,0.0,1.0,0.0
